Feature1;Feature2;Feature3;Feature4
0,35533819559013700;9,53072768622137;2,7098259505829300;6,30282123681717
-1,809267714588260;8,67429405082686;6,6871810918644;7,610808849784670
0,6353291952162060;3,00501571023939;1,1605472958807500;10,43423079018340
-0,11766730219285300;1,6528303734945800;4,449830977294410;13,14385464947040
-0,4554670562497410;4,433893961280130;2,562459613603250;11,011246933759700
0,24495709317200400;4,118987079559670;3,1403832547919800;9,640154961899330
0,47463348556679200;5,877193053312040;;7,023365800040800
0,7075918219746200;5,97386232327748;7,428209074997270;
1,1782528475480000;7,659869843799750;4,0895410999369400;13,050867907367900
0,40813591277835600;5,278899482056100;8,184651392029810;11,074850819579200
-1,3756340887863600;;8,573172653693070;7,043044128031460
-0,47364545765119100;8,802913355531060;8,897367737247110;12,646127389056600
2,9430483352686200;;4,522466158095710;13,92173422778430
0,7244910603817280;9,97297460306592;-7,026558883566440;
2,369287300811500;1,4586010867977000;5,33591128572555;8,966908982822850
1,3954340821991900;9,882511722325030;3,8150243428784700;11,608914567403600
0,24180207155574900;1,2301180688251700;5,368740517683900;8,716404725932250
0,3014070697811170;2,6503613794705900;2,6196075857267100;
-0,03658003987684580;0,8257994208654160;0,7090484744047100;15,109612534850000
-1,7378046158465000;3,4556445009321700;5,858269198843230;
0,01804725246822430;8,902987365717920;3,700453390566990;14,278242894933000
1,2106745525422000;4,760710818159800;2,416616323922280;6,745524729787020
-0,5996399948212040;9,725220750424300;2,639547394661510;11,3052572247271
0,41195299906181000;6,362990717556000;7,3402436415308000;11,984897198449400
0,8515910458931970;6,780071354465230;5,208225581844190;7,983464131406120
-0,9096804393124750;8,9541920170077;1,2053856350726300;14,963515398075600
-0,4513028643436650;3,488002050518390;1,8460271748242900;9,783439647336290
-1,0179114904771600;4,082657213276260;3,606240788365960;4,785350936057500
-0,8221656066894070;9,619519191946440;5,112818716684060;8,909224852045000
-1,2876052836530600;9,589634960387640;2,540857243254300;6,996777446428880
-0,9004484613780270;10,364827762008700;3,754106650309340;-2,44702120173811
1,4194556807978400;9,63838316441671;4,299102376460350;
-0,9154770290902930;1,9137203603336100;4,310536818205350;11,351755061359400
0,12645921906069000;8,826613815861580;-0,7802724379985130;
-0,5028687536709560;4,778384781095940;4,42328274360613;1,1868546317229100
1,178865937036940;10,608013559459400;0,48428071411930200;14,498712312867200
1,3111622966036200;5,442809643288010;3,3472030369980900;8,668571382582550
0,8640699821389470;6,278360825022210;2,887169906183000;12,420817979966700
0,30613455310275500;6,057749152567990;1,7025342015996300;11,36747075302720
-0,23105953684089900;3,997370298582780;;10,226756278912200
-1,1918747041912500;1,5502208889291800;1,5520482802064900;
1,9435288811222000;9,776512304019190;-4,704295694051330;10,784022459332500
-0,7596730177525530;8,866758125262870;5,497468346006380;
0,6636463470328410;5,188112095645210;2,606999188020680;11,831917257224700
1,0595655726234000;8,647682713500730;2,737991021072030;6,563978007826970
-0,5552804969053290;7,1584666605061;3,1136891118947400;
1,0380125273159600;5,011437879176220;4,701005041142200;15,863760495884200
0,7642132033388550;3,4802114909556300;6,4826152095884100;10,611508103055400
1,7279638353817700;9,557287835022330;1,687756804124350;
-0,4693464664267110;7,981882592940530;1,8198360690678200;8,491349415293650
-1,2858640172797100;6,477399094691370;2,947329190146930;7,183703051690680
-0,5054897554445110;7,11568533898464;3,9302813025343500;7,975534593079350
0,20885354253433200;1,9506618208218100;1,8995066720052800;11,775416314933800
0,05821272708505650;5,7991976091119200;4,7871267357723100;8,448479942388680
-0,39343789627455000;3,0170029278570200;1,5454444970948700;10,147261440372600
-1,909197458977240;3,183836790088250;-0,4517091789919250;19,903651000575600
0,4704829961291070;7,7330396228686700;2,2673267747891400;6,60852677300078
1,9723444790822;10,252561518342900;4,585178946292490;
0,46425123812300400;5,197566104783470;5,349301271265520;8,051795099778290
0,6091355190535140;3,2574927301219000;-0,7537995943142490;10,325548597148100
0,5724453061551020;7,687469372366540;1,8687698969542900;10,155528638321600
0,3970466698824000;9,931870463503180;2,6678836636025200;
0,9316659668680950;8,723188011224910;6,653916346835770;10,771085718891600
0,39537368118566600;9,947572305365870;2,791597210041880;7,940659392572150
-0,31267716965327600;6,645546710107990;0,38696662394908000;0,5186444439901460
-0,795988910008754;8,81876244369191;3,6434809295095800;10,446723541659600
-0,24897365528067500;2,7206455935893600;5,638912451592230;11,337355483026200
0,31412949645066600;4,822746153631920;5,183277885921670;12,729767485139100
-0,31608296112297300;5,2554916448152200;4,083596328655600;7,652664750108510
0,3143386831314310;6,492957462460350;3,4552647342163300;10,922046996514100
0,43915013370041800;10,690763602568200;-1,6355046189017800;9,883408506562170
0,8331794312701820;10,162965602221700;2,9213329101074200;14,275798921276600
1,2827949688389800;2,7852549228918500;3,1962805250634700;16,695476355957500
0,0780074184788575;3,187896518824630;2,490180651497810;
-1,3077765651476600;5,056405495889110;4,194199774978730;15,319970690362300
-0,3451040968191900;4,407438658906740;2,3980043944546100;7,12488267057571
0,044062567406599400;7,667709531562620;1,9828735899944;12,122021053927400
-1,8357687561770900;10,56776047764550;4,767995443304510;12,31999042871790
1,388664520102480;11,182915416725900;1,8328225724486300;7,108256668459160
0,14237791251046600;5,656076141795260;2,759308144278250;9,094719655224660
0,3813528345802850;9,981592014010870;4,395062559363770;8,822837463592070
1,3655264625262700;6,872022002307970;0,5486624974935550;7,685802311469920
-0,6301428301423470;3,7232694686004000;0,30162733567726200;3,641346269028800
0,5740419308840300;6,906884120934770;5,225880311301710;11,038251655306200
-0,10986412310193600;7,230826014376510;1,2945759926271800;11,419678495578300
-0,1840868670159190;9,124575642135570;3,834864863372200;11,416123582183800
-0,7721923878043790;3,9188298970734900;-1,130642063680550;14,017118313391600
1,6656032136865300;5,4231038208673200;-2,616103186217340;5,926506041321300
-0,3755000400755710;5,400274692145660;3,088460116690520;10,616849646362700
0,6994642468957020;11,374395957411600;2,0749586964210500;19,45993371756330
-1,8750073874719400;6,239449603267190;8,468394651717270;14,460267738888400
1,1799885296897900;9,370939672981460;6,019417605219680;14,497391007683100
1,0522111559570600;;-0,23468363982477000;8,790216614351780
0,09743411029730300;;2,286375788492860;11,272288287041100
-0,22694246613792400;7,598696893717320;5,134932171165170;4,980418021207840
0,4000000056135660;10,843028933186500;-0,03598022699331870;13,656446921912500
2,2887906608802900;6,671977194569500;0,9505459284543340;16,120897206069300
-1,7632366989034900;11,39117507342550;-1,444570408003200;7,5906071731738900
0,7820273875741280;;6,535698518337170;8,483347033179280
-0,9116173021539030;2,7215910577403100;-2,3790810123356200;11,883915899487300
-0,019918396299731200;0,16350825027993700;3,5971714052868800;12,459882005643100
-0,24788011907866300;10,562298557667600;-0,6695999215603580;10,394823562858400
-0,4283182577977560;11,965898759338400;-0,16178446479739200;9,593891262572320
-0,010465129052729300;8,85393488112426;4,037907874446440;9,646028210357610
-1,1341711452777900;11,446879266671500;0,3949791354111140;11,932906418555600
1,029180436127970;10,369490250841100;3,1535751424541400;20,836482937732600
-1,7941435111986000;10,56426333120090;4,580063167689990;11,972093266886800
0,539764512828342;7,8314157045426800;2,1913939713047200;11,705420622251300
-0,3265358525345710;5,983645979167110;3,5385716984283300;6,882237171182940
-1,1709248938074500;11,525580725432800;1,8913463912053700;14,781176026114700
0,2023833705986950;6,521171756158950;1,9540121705570900;-6,481265882643560
-1,556951086706480;7,608193672496690;0,4001418083235460;10,9101213052404
0,03971382171963470;6,701143071251880;5,497718867346250;13,0054150213131
-1,4228769078115500;7,908183139601970;3,09568898823066;9,728570429135280
0,4612720843178310;6,985050789923270;2,623610548905350;11,0324221657729
-0,9243573336303760;2,779675585794760;3,090589516159210;12,62276293222480
-0,4509940170293090;11,140481860077000;0,16541932976731400;10,284335918985700
0,2939493879431620;6,7839381891577000;3,3519437717049000;7,402973859478800
-0,7725421118422360;8,249436485073490;4,571761562983830;6,934583449775440
-0,05796399966830250;3,77187802757987;-1,3313952434008700;13,717198463311900
-1,5138305012448500;2,433878479826390;2,4831256030767100;12,306673639658200
0,6308756035961560;11,652600645401700;1,4955801396675800;10,08628015390360
1,7649138055507700;9,485860321333500;0,3016301272490100;8,954591822908780
2,7922088679099600;-4,6376936281292200;-0,8765119808903910;12,398351994588100
0,09116814666643920;11,56887440386470;3,3838393259759600;
0,7882041407971870;4,650225693561850;1,6659793258499100;10,699814365185900
-1,7806256729074900;4,565936142917760;0,8057399929955850;
1,5027343263055900;4,355079616214960;2,2747642269996400;13,429292799578600
0,7762285047241060;2,6998171297136500;0,9050384249617640;17,809708952612700
-0,483933444951233;10,298054684782300;-0,2781434434941580;14,275879950154600
1,2371808002890100;11,350345312452600;1,3579040958911000;15,17268804600550
-0,2544760766453420;8,761627026161990;1,0139880728363000;15,933965211123900
-0,4580251830145570;4,521999816798620;-2,508375903036730;10,34793213169310
0,4753349254274910;5,512779969408800;-0,24913318955188500;
-1,0633544998303200;7,439266973649630;-1,5487900024021500;9,965268415453870
1,021624764399950;12,24345951623300;-2,3528045503114000;10,654534292993800
-1,0559898119268400;5,193513718177430;1,8553987458452400;11,43527272761650
-1,0500547898231900;10,05645903919890;-0,44753385965981600;10,623034152741100
-0,9096897884083340;7,154482232929200;2,9428125910382500;13,432307372187000
0,7595000375161220;5,758473483600220;-2,8271926326878800;14,078529393119300
-0,6167753615197080;;0,20449213033354800;8,881572003991890
-1,3479957843671700;3,532067175412330;-0,46185261855288300;-2,5174568443468700
-0,605679999935798;10,826873709303600;-2,415929348406750;11,936605122666200
-0,03204237068048690;5,293019279829670;0,7201740643629530;
-1,1809724836643900;10,134121231929700;-2,301329092595870;10,581563751331200
-1,1516811090343400;3,583483714481950;1,0954316792445700;15,52035699346240
2,1112963340995800;12,47098556165690;2,061517518546910;15,501732528440200
-0,8605654038138870;4,8701498540569900;6,968741243111290;8,052430463122910
-0,3230423687730070;;1,3477669919517400;14,376387021486200
-0,36723700079928600;11,074732096154300;;8,569137868993560
-0,4213568077704420;12,67859924081420;0,44647319774592400;11,79555281780790
0,6213467399691020;7,798906609457500;-1,1820552857703700;12,728042106922900
0,9481429504720500;10,313972938459500;-0,7779030103122490;15,298326111449400
-0,3059544315315920;6,767106570377840;-0,7647482293964490;12,536236030008400
-1,236478286592350;4,923682380196940;-1,7066774030872000;10,038412697820400
1,2744402278489000;7,530759329334490;1,9184226068847100;9,548175378118500
-0,09534109119668260;4,777490153884550;1,3738056573667500;23,560862765376300
1,7303218148571700;12,96044622786380;-3,0400064701616800;11,238601593017800
-2,245585897565160;4,122464911407160;9,169908155022290;11,933919151668900
0,19540322128332000;9,072117234526200;-1,9539707097629300;16,091393780427900
1,9186063338762100;9,46463855254056;0,8346920115068200;14,504693793448200
-0,3532641354381580;8,600795428740540;2,3230190222467100;17,980687530765000
-0,22549342333463600;9,861858857118340;1,0363720466835700;10,18540773796920
0,29551169159033900;4,4218077501189100;-1,2923849232933300;11,13242558171070
-0,5587958188849570;8,830185242052910;-0,5579566046771070;13,831061988136900
-0,31207193205273300;6,172125711273620;-2,7357025131366000;18,756392529749400
-0,33781509419140300;12,721760633010600;-2,612325033563680;10,935403841862200
-0,6274207344263730;10,960716534397300;1,6820994298493900;13,455231938614500
1,2288565502005600;13,085144821597400;2,848224406262510;17,323690278273800
0,4610780322964350;13,68184172719620;-1,4995370576191300;13,529763045423400
0,25062823210330200;6,251331751807090;-0,0037623597349396600;16,46001156390850
0,8085710068901170;5,37422586638349;1,3110475200025400;13,35126638260820
-0,2643558332034670;3,5515458731183000;-3,4876844036777000;14,325371508908500
-0,7742038183529010;5,883257302463210;-2,2873732232711900;14,83544187140420
-0,6026243046145570;10,26775983520430;3,767270970489170;
0,001783041104608900;5,810889221345690;-2,1654329957788200;10,786885506300900
-1,059211708372900;8,610034454826180;-1,003668618838320;9,07529983437844
-0,5002610165866760;12,418181149650000;-1,5158687207920600;14,015357174788900
-0,5161166418714350;10,497579203490800;-4,329558715779950;11,684611866526300
2,1245562298290100;7,52629069906032;-0,2045549229911640;16,73827465989090
-2,7738149399339200;7,324689389121080;-0,4505032485977350;14,542891481107400
-0,17961972140563300;8,177358140084850;-0,06829757115975270;16,727434210030600
1,7256937928147700;5,4104144105990600;-0,6291511146960330;10,035053300456600
0,12184446413245400;10,000007674159900;-1,4097218819763800;16,66460930048110
0,7534174734210930;7,321528191046060;-1,5545444007041100;6,783725145731450
0,09982631509976790;12,223653492620400;10,179468727434700;10,341169567417200
-0,6673333812164800;11,285526600578200;;15,616715318025200
-2,241915934508910;9,8451316409216;-2,2776092247746200;12,23231574867450
0,20545568703630300;7,402022226495160;-2,583827359460720;12,541094765986100
-0,7756066046023910;5,879318316734840;0,476820987790469;14,101702832591700
-0,8003354061653040;11,56151864105620;-0,08779485908397520;18,065865021391300
-0,49898725597911200;8,684090989910870;-1,214579816510170;8,05469157051374
1,7448614066234900;6,087500381773580;3,1245304217198400;17,586119088093600
2,404837542253970;;-2,6413906198888500;17,782380357424100
0,2172079375284010;5,53400904501359;1,4175536305065900;22,276840931365400
-0,4647672239117280;11,67161196205600;-1,3700603489755400;11,81534557903490
-1,1772264174512100;6,209871853003120;-0,5656706301194710;13,566087970509900
0,4685401615460690;9,206422635251980;0,4322724629215650;11,791484892196600
1,782905600065140;8,475463609730560;-1,8950730753838900;14,994329711358500
-0,24734038702515700;9,77610899228284;-3,0833956763472300;
-2,3789960407532200;27,617967622477000;-2,7835516620500100;9,338271426267910
0,6700496718155240;12,697473900817300;-5,242567634067130;11,258931473586900
0,9853997114500500;8,550760718248600;0,15359231464257100;10,484582912823400
-1,5858456403858500;4,213662507347230;0,0754792533202373;28,409149000174900
0,17648418366295300;8,344438057143030;2,047301112184770;16,696996328210100
0,4512260161360990;10,161935374241400;-0,3201421818625810;10,879693518501800
-0,07310730200893850;9,697647590980620;0,13044949485272100;16,71582831852900
-0,7907709190853540;10,653361058002100;-1,373092711738710;11,365601483227300
1,0159372235635600;5,700757324730840;-0,31024155836791100;
-0,4033797459686830;10,645350987807300;0,9091858673198410;13,328805711422300
-1,485186162699930;6,026516187437720;-0,9370555662827180;12,874897882807200
-2,049474485669680;11,72523980696750;-2,3724631156775000;17,647351612430100
1,2608495199993100;7,6308761326268;-1,8004524691230400;19,603072193174300
0,6166639764711180;11,358954333814500;0,1137272064670040;8,434751675304480
0,08797354712916900;4,758655989061070;-2,4025268125516600;16,07830703932330
-0,44027463685080400;8,378600255909130;0,3281326523423040;14,832002726504900
-0,528998414203127;11,370345222633300;2,3371957433814000;
-1,0757366484416100;6,608705163314940;0,2929242696636130;10,024457206908600
-0,43145564455988500;17,737110143293200;-0,04572819358250780;11,107038033909600
-2,1200872151201700;10,68779733104930;0,6541571881214340;12,365710824806100
-0,7360636534685140;10,275617721498000;-3,15373896716436;15,039197306104000
-0,31093751635109400;7,955488542043370;-3,3651639320728200;12,222038748597700
0,6098800471904190;9,264514703811180;-3,4152447802989800;13,470931332418800
-0,03992646337336380;10,43349300977850;-0,5805358623028840;
0,794923113875559;9,204621139148910;-2,4989257745741400;20,626440857295
1,3491351051134300;5,564372575974680;-1,8079847838374000;19,04352203983950
1,0581700938241000;8,856969331069600;-0,9426871386942700;17,098185613016600
0,4705098473785570;11,029767925511700;-3,4908425765171400;13,994446866439900
0,011862679180784200;6,6993378280104700;-2,843847599255990;11,888189793185700
-0,9807880084135590;4,638037688429410;-1,224234396741530;13,602126021814500
0,7399440513793160;7,6095771555867300;-2,481707738218670;14,426293245836500
1,6797473822215300;12,109176404785200;-2,324902063115190;11,13958655569190
0,3421060396504180;;-4,025310032593450;17,085362056358400
1,917259148426120;6,6846754209575;-2,357823034697470;19,218351603706600
-1,5255717080610800;14,270439968714100;1,2843399557357000;15,047265774151700
-1,1541633847795400;9,724027934801270;;
0,8552015077482630;10,579544148104200;-4,374021630088170;18,34529642913640
0,26429021015325100;11,807652818616300;-0,1937276847771910;11,636049329967700
1,3137821765718100;11,984334230224100;-1,0932901363167500;9,546581899499580
-0,015471640726739600;5,630436213060710;-1,7447631149647800;13,282952494647200
-0,8679754225283320;6,999911268969310;-4,8372839316650000;15,087648097384500
-0,21359324220504200;4,908148332944730;-4,58322736639614;22,098213011190300
-1,532683970923730;12,001276404767400;-5,334637699594040;19,106670748035200
-1,1285906730970300;;-1,426936997699110;20,70640469575180
0,9724439979180100;12,746525160763500;-0,28026214299653700;
0,87278741446961;8,289362199370260;-1,419464786455710;11,954608026782000
0,3630042848060770;13,11333752298860;1,5198047954333300;16,37888604551720
-1,7210775209604700;6,246982537483130;;11,985179131944300
-0,35840357551288900;6,693731567575080;-3,087338882669670;18,3892806470626
-1,2249998886600500;14,53837771630710;-2,2568762172102400;14,285705226259000
1,1765332537877700;9,084873888822730;-2,958996831486630;17,181758568537300
-0,5837221335626010;8,507028108429780;-1,53257818030038;17,72569178296880
-1,0857477107815500;12,676470325232200;-3,839241877877440;16,65387404152060
0,029796165121424400;6,029513926267150;-5,3794486898849900;20,41584218931500
-0,6401544568346120;8,592170196384880;-6,198681157983170;15,614819348289300
1,4837439102037100;13,472399995154600;-1,6889747524692500;13,59041404915210
-0,7348108975341910;5,78797077262172;-3,7318222412189200;8,813431346545380
-1,3992282592246300;14,563435076713600;-5,049081960902350;8,28811632720743
-2,1529135157575200;15,02316842272010;-3,9781181399984300;17,116114315666200
-0,030786502413415200;6,065681738250800;1,1350638051909000;14,628467823987600
-0,5619301138579260;8,11272522255737;-5,021786785672390;12,75381257931500
-1,4289046065117300;8,944006660353560;-1,3756169393004000;30,21632308696950
1,1892264612557900;13,00391368652730;-2,0178128571017;
0,6672451474292420;11,219268121167300;0,37478191589233100;12,309394862161600
-0,028217878937229800;11,723657004925700;-3,1661857432282800;20,171982961426500
1,3643262441708700;12,87509822818510;-6,070688796861380;22,352959847203800
0,662536033398613;6,499789994370260;-0,9949093904384740;8,445399873466090
-0,8228559015184320;;-3,509644630225580;17,349475436278700
-1,039220163990770;12,41619804180140;-0,4910737403760970;16,680064780527000
0,8179815444538610;11,153417251963700;-1,4380622133766100;12,417053569153200
0,396366956467351;14,297353347830600;-1,1082608152387400;12,454035769931600
0,1697477679706620;12,423063538838100;1,6069634186507600;15,052226334436500
-0,8464978028689070;7,456999626310260;-2,5960039102080800;
0,6079475670057540;;-0,3042898603774320;18,733770882943500
-0,7554988831339490;10,420428669357300;-4,029691068059420;14,741668458426600
-0,10198665459367800;6,0521762675040600;-2,16857720666866;12,138114900983500
1,4469441463869800;15,066375133600600;-4,2845414391437300;15,253031923349900
-0,6608342358101460;6,825772607968790;-2,351520321884740;16,939269902227100
-1,572989257072860;12,534612672267300;-2,590389005453130;4,141058683823510
-1,0525471918701100;10,642310360908800;-7,491133087012160;9,600726424141210
0,9942988266876230;5,856322498844230;-4,623455787313580;15,979103312287000
0,25473113738020900;14,867474758643600;-9,474259431145390;-0,13973922956097000
-0,12887737868875400;14,15836808818930;-7,974785964421960;13,258755000866200
-0,5090938053115690;10,902579279038400;-3,6816887414103700;17,067315509697200
0,4853599075531900;7,969423361394450;-1,503059420320770;13,916303313039200
-0,8491048509902240;6,916228906800940;-0,9495070335485880;15,276664639602300
0,3056655686425960;;;20,07915329591180
-0,7312545688129570;8,294282810460910;;14,683887993934300
-0,897659385275054;10,826912010063000;-1,223766973660800;
-0,6374874348250120;15,44409296123430;-7,965781394477730;17,99974393420510
-0,3754074464839620;11,549534932296400;-3,4684161740313500;13,005877094570800
-0,048829835933703200;14,719310558901000;-3,2771415775760600;14,390939156563700
0,23545579511111400;12,348788374957800;;12,052071344878300
-3,688365291428440;10,612465265872000;-3,2172300781498500;21,187136590261200
-0,8076505577467650;14,426075627333700;-1,0325379207839000;19,853543791265500
-0,39156997735603900;10,613681101730000;-5,411563370794190;14,82481848116730
1,50506203860833;14,60628170510360;-7,076098506797730;10,335815738174000
-1,0800026083821300;8,855767695757650;-5,205676375244210;
0,16279661809991300;7,248130737629880;-0,7860231266393690;13,374051310284900
1,4950303097358400;16,404215644880300;-2,1181612399871000;13,385978231574200
-1,3129685299472700;11,874151637926700;0,6449228672803000;
0,39397522586440200;14,910923982489600;;19,715952360958300
-0,8022718339345200;5,145753194872540;-1,977356040612880;18,25850518436120
-0,5046337422892350;6,596283903714490;-2,5802676004531600;
-0,8031108339533150;11,089693018588700;-4,690633474325920;15,608243692240400
-0,7318573084158860;9,849645490745290;-2,5981448166745500;12,138692115033200
2,721912147906490;13,617652135911900;-3,90007037815303;17,163826350995900
0,8444558720716660;14,075911972023200;-3,2893849689169900;18,293189894077500
1,101737861786210;8,96590215974369;-2,8789001379928400;14,374752960321200
0,49199348683649600;11,747983843731700;-2,309781409489880;15,080909613912700
-1,606256788401960;13,287285799049000;-4,1263766676791900;19,530155772549700
0,39495797032330700;7,56431082835734;-1,284859158496570;15,042573440149500
1,0729296145073500;14,380669059512700;-4,791450649790240;
-0,8533994740391110;12,321095998529700;-0,6224847586237290;15,994800564019200
0,9653266671611270;5,511838147237560;-6,675687856884840;18,276672748818300
0,7043362098540790;;-6,420119049358540;17,17999361271470
1,85204004481367;7,401459423371990;-6,33302053071165;16,977789001344000
-0,4177830125136190;11,405012010369300;-2,5962784365486300;20,89360793900680
-1,0976109822757300;7,218107717094390;-6,15092303861441;15,13144322986700
-0,36162810937254600;16,075265233240100;-1,5897492787929100;8,353063401506010
1,4355709931636200;6,786849582571920;-5,652947421745720;13,67351443477590
-1,828405880841960;13,95503901107310;-3,831428603503240;17,1127948004236
-2,0683757154310300;11,69102398142240;-3,3798249491265300;14,672261410319800
0,08939527893161330;10,146206524982900;-6,721488646198640;27,471601858166700
-0,44258929277415600;7,138421645086550;-7,501546873539410;12,658209918608400
0,0077278931756846400;12,721669241736100;-4,184233599931640;17,19504054836450
0,9453117712358650;;-5,3344832604649300;12,135736892083200
-0,5525693461188520;9,348832730676000;-3,813101984231590;18,586084172892400
-1,8730058309306200;15,662217014103100;-7,531316158609280;14,992797853937100
2,044481557199940;9,62110007342837;-5,583514335811570;12,397907594876000
-0,9972282874387760;11,097254105921100;;19,891746360073700
-1,0590371220121000;12,057624559186600;-9,804939472881180;23,389183163339900
