Feature1;Feature2;Feature3;Feature4
1,1037200137226000;7,642318781762860;-2,969085458085670;17,951961526515800
-0,38448912104151800;15,981617192136300;-6,504883690232180;15,803737491167600
-0,06338985203481080;10,42536152451040;-2,021677316654820;13,79979496554880
0,48279012406031800;7,5077921387434400;-6,435661435828280;17,485503836315400
1,0835831031100000;;-6,1226534719859000;5,452212966005470
-0,33346069318177200;12,742025470925800;-7,5938242371209600;
1,5199520059143000;11,896526718213300;-2,8467745378228100;19,44631376898020
-2,1357998487348100;13,72541974037270;-4,2616763009796000;21,321669063112200
0,7597872369530770;7,354839420679110;-2,3997285777349900;13,02093539802990
-0,8395275580176570;9,665406102720560;-5,644697986876690;17,702147905157200
1,3722713166079900;15,032305768401000;-5,343431493566160;11,130004001730300
0,14204447883054500;7,658936877913610;;14,417853585525500
-0,6729053320094020;27,470640092294200;-6,56808875373902;14,800115253102500
0,6628410930216330;7,818960920771060;-5,009002690465420;16,759584773839100
0,8931883472072520;15,264542148917000;-11,860183250717000;12,08730474130040
0,6418941228586380;10,547884010787300;-1,7621250533894700;20,089733492031200
-1,0296962396330600;;-9,141894312484510;15,330298631855100
-0,48401712362208500;8,508871156479980;-5,011090498392240;19,532661686274400
-0,004072837121435030;7,661687217251810;-6,252474552194610;18,538045924204900
-0,0412596526500604;9,17938204020135;-5,3789928135234400;14,52061665677820
0,7497454754383480;-5,130739691564770;-5,354567497379540;19,646718353491800
-2,0149012325066100;10,184058976796300;-5,972369124500470;18,015849920598400
0,3343270545535030;12,223832465110200;-7,886215836266920;17,605143049806600
-0,2899813544366400;12,987594635650100;-8,287554381012330;15,695546327892800
-0,8385006163839520;15,018681073797400;;13,811827881561700
-0,7424867777696000;13,702398932483600;-8,551234994029910;15,883959808584900
-0,2145376645179640;;-5,965808558269770;15,838654960047000
-3,601085104459520;11,297820274857700;-6,276738884277850;19,734856906198100
-0,70128957079155;11,938084349601400;-10,700070603419700;
-0,8758148246462930;-3,870769812779860;-1,9627738476549400;15,824733487065900
0,5327832093226240;;-5,705484667708160;21,81678625266520
-0,8055266825105210;9,560004525484000;-4,424546219922430;15,336988592428900
-0,2151138001704900;7,3372093154196500;-5,4257341355822900;21,48472143201450
1,542276627661300;13,813198972262400;-6,356778638703060;14,283254338743700
0,9943515198154240;9,344621836388310;-8,615531379441340;20,701376640520700
0,9022713999434530;16,24115136309810;;14,881022837100800
-0,4998724304108520;15,950463297066600;-17,537461628055400;20,460310672661900
0,5430322792896520;;-5,683934742335110;13,06782030966770
-0,23389780045359400;8,463884054140770;-7,50301934677834;20,64855683554690
-0,19609321067693800;12,371715922466700;-7,94115823495997;17,713718803721900
0,4096853437465500;13,532226627693500;-6,191067696070840;13,031280928696200
-0,5969935884209320;10,209083374822400;-9,434185956340940;22,731778328928500
1,4930031044432000;14,647977166993700;-6,385074451220230;20,53548950517440
-0,16013013959793700;13,449160209188700;;11,506023765309400
0,618360566259665;10,768241097485500;-3,7387784185289200;16,050119193060400
1,455600479257300;7,793714880423160;-4,132863572011710;20,652805417042300
1,031653774575180;15,061502812985200;3,5372343008381800;
-1,4089191026905200;9,727536658250830;-7,279428052459230;17,915362709631800
0,44489589500988400;15,944737434626300;-8,449271503009620;20,38389394969780
0,8507193944606470;11,822902600542600;-4,7992872767929200;14,997912453450200
0,8918630221607490;13,410774426317700;-7,493786681976470;
-1,1132948341146300;16,389487304090000;;15,123256405391900
-0,6570352370173240;16,134887574118700;-5,0262659783292400;18,084427780366700
0,9945582357416220;11,415195752435700;-2,50780445922563;20,70309287407670
-0,7617603706826460;9,80888892714843;-5,522398979763900;20,064681438894800
-0,29969605666431400;15,491460777285900;-6,199794035098700;
1,5758758095019700;12,090802036021300;-8,882221767980730;
-0,04779925038478980;9,700419935590040;-10,836027286702300;21,04453404127010
-0,726774137833843;16,8442534231715;-5,882714278423790;23,19196861438770
-0,8776173568629050;9,801041942410870;-7,42428394032886;21,322404613642800
0,33271932958518800;8,09807168191231;-7,660836708278860;28,054420614419300
-1,333148008477210;8,0627997376742;-7,603725241880020;20,6622740639314
-0,24733596389641800;14,103153564542600;-6,732069594443510;18,610678242829200
0,33323053499002200;14,516750607175300;-9,768014012940280;22,043295905552400
1,2991498205476700;11,030417050569800;-4,443954390560710;20,52282648131060
0,6675480803699960;11,140109892470600;-4,840653205389090;20,211373007175200
-0,7140651179821790;11,354939150599400;-7,274976703080920;18,835865818018600
1,17841931756372;14,781585467588800;5,020418067594570;17,396217417521100
-0,29951503754747800;;-7,046355409569720;17,249838431858800
-1,235703022049410;17,311163526913300;-6,73687634882692;16,793868416780600
-0,1720413592654730;15,112556921463700;-7,660193392170830;
1,438169201145700;18,056732052420900;-5,091829880034210;21,59528087546300
0,1652400500649250;9,79522693787187;-9,968216342017130;21,486505690576100
0,012521864329786300;15,815464573123800;-8,573872339869470;14,944424223265400
1,6372116447028500;10,354125449296300;-5,629516016271880;18,378459413192300
-1,431354847054430;8,94846801643254;-6,561446915042260;17,367826175606700
-1,2855991140527700;16,909333243506500;-8,599082500816750;16,341566589519300
-1,615846470966830;16,76751259190890;;23,76778529580350
0,3726481864800550;12,235703924496000;-8,885920890172860;19,40139336664800
0,1664931271151250;15,243961425404300;-7,950231661558450;19,205827575711100
1,542736367279780;13,810659326839200;-5,272562108915090;16,842238993765300
0,24347507713677000;;-5,523832845869640;20,84627596144440
-0,40415715947930300;11,430559693186500;-6,843526484472150;24,854610278987300
0,0017948728781070900;13,536723999989900;-9,552298074506530;18,54285306718920
0,1177074184609580;13,173723712045500;-8,23531030018954;17,6194555953654
-1,671761273328170;11,879058262568600;-7,317068714381250;18,068244571634600
2,710331644334890;17,27455064556370;-4,6291572238694600;
0,5198710181019120;10,038779246625400;-11,134738867285400;18,37140180667990
0,21000830802258900;9,895086395206960;-9,344288093799720;24,899472864666600
0,6151639842785800;14,189095353227500;-5,372793215755650;15,760353509731200
0,709410980586605;15,01494229984940;-4,9396658444120100;18,37628282726900
-0,14055348550243200;10,406192543245700;-7,829427474555600;
-0,6312411362407010;12,387174422546200;-4,643198517553510;17,660656310886000
0,599450686321704;17,96563842978740;-9,21674230884286;22,870934858589000
0,38571084053145200;10,98617422690670;-10,79847880812720;19,766471950942100
-0,8098900990894080;;-6,229539448641740;20,76737444345760
1,419035611367260;2,116313742725940;-5,250590180775610;20,867067037351200
0,29335203632298300;28,640341317835200;-5,313941616035740;18,893937838242600
0,7298193622676310;17,97525986759580;-9,626889212425160;19,255954395007000
1,391920887679920;-0,025244635927824900;;16,039496924475100
0,021888821164834800;13,219245798609000;-6,280363906079910;13,731102331505000
0,31695200698411500;10,527513590536600;-7,388044573536610;27,9106888763654
0,8100272385061170;15,606134434251000;-5,127286581707710;
-0,7248610838000520;14,621901804292200;-27,355976818816400;
0,054051662846000900;9,537109150121980;-8,221231620643020;
0,1255485866511480;12,308886622804000;-7,637619076989000;23,897227327001300
-0,9560585516833950;11,75885740055810;-6,474891721527600;23,679791969069100
2,3176367886738800;10,918388894952600;-8,558919462403610;24,30255292441530
-1,4072934434924000;9,177829680645950;-6,345131712133180;
-1,2981039036871600;;-5,020750583890110;16,15497209864270
1,3142265757035800;17,54055193109280;-9,296142304803340;21,82226683353090
0,7132662507965420;15,643931464059100;-8,619318759419810;18,910398907429800
-1,0259648174807800;15,48532415436490;;13,460818378155500
0,6072890151016930;15,04642818934890;-4,4949432517258500;25,812596074822500
1,4678504449973100;17,41219144694110;-7,1080814292377600;18,396491929923400
-0,030263057596985800;13,742669256656300;-9,982472540068430;
2,598822900074580;17,664108285583000;;5,7286618947759100
-1,7240618108680400;12,574450261822400;-30,127970728466700;18,160564341768900
0,6938234538591020;18,267075043390900;-10,125137134745700;20,622951466605900
1,1665283362210000;16,0065698008124;-10,686760406678600;20,484288005111500
0,8913439016052470;11,611771360244300;-10,028325531351400;18,764823243008700
-0,20435572664564800;;-7,270732903122820;18,151463718519400
-0,2904414820111490;14,410305614882600;-11,358428491684100;
0,4441451710872570;10,478988217303300;-10,036157575343100;1,4728181248458800
0,8157544866520690;15,032429057506100;-8,13268022970532;6,426441755398150
0,6024734362823630;12,28785623716960;-6,528962492702370;17,95679865180400
1,0400578907933900;9,683487668096020;-8,15957851380913;
-1,0188699570667400;18,66656157706570;-8,020630432134620;
-0,22777097912363500;15,61490369064290;-6,790156561900480;17,691708232907400
-0,9400159321237540;17,98918931870850;-5,6354843790473800;15,455590696737200
-0,38611277608614200;16,00056005013250;-5,888976226269050;18,808190016552700
1,0152208918143100;12,829836921401100;-12,972723192136000;19,943738549559300
0,10798392072522900;14,406880723288100;-8,723884175064250;16,25784676288380
2,6068591631497700;16,05746760347180;-7,124968271163830;18,732138599056700
0,19340636718971700;18,922523252014400;-5,580426537957520;16,038313074561300
0,05969188057973630;11,876694591217000;;18,953665096339700
0,10618291944021600;18,109770586241200;-10,758372595720900;24,53648608653310
-0,6378086928599360;18,620778052942700;-10,524025736873800;
-0,057836612377593700;16,104155146589600;-10,498063521858800;14,655279904261900
1,1277880271116500;-0,0971681927038901;-8,514962237498780;20,413390834434000
0,11397066812777200;13,418785874773700;-0,30717880260460200;23,375442549582400
-0,7934597298834710;18,990161760404400;-15,279324330146200;
-0,9250846204786350;16,50782877165980;-11,576578027856900;16,343520348047700
-0,4502018916658430;;-10,138498243038300;20,275045432811900
0,07386343441088040;;-12,004964979843100;19,258653642043000
1,193586535476260;14,384728090331900;-11,737058896181600;
-1,3404886413664400;14,163269847778300;-5,238058739018610;19,01808884167450
-0,3198262778887560;15,244666059796300;-9,387243788328790;
0,14431001943507900;11,09384546771230;-2,4121819783299000;24,184309788139000
-1,8337057676294300;14,311660485674000;-16,328449509080900;17,01723194767400
-0,8335982829664060;17,951272167177500;-7,16786115469923;21,883016825833600
-0,6798885397361860;9,814824591375150;-5,008768671089830;18,45741570228670
-0,7959703738504980;12,409171603243700;-6,109253963939780;13,034292748723500
0,1918895450216470;9,724545864438440;-5,805091139217770;21,12912751345170
-0,1605596095017970;13,877113091498500;-12,64561580068640;21,51832310620830
-0,5552861026010360;17,023155104937300;;15,09227190471330
0,427962626552635;17,747718291146300;-10,443716893349600;18,398212353586900
1,7230747176462500;23,11614374804510;-8,656873589861200;17,91098452900470
1,639256516741750;15,885046129707900;-9,511366957443140;22,229963238292100
-1,9227717720623400;12,366268666529000;-12,676053477156900;
0,5770721838351400;19,08147949136700;-13,063502055341000;20,16027641282600
-0,17802329006383800;17,613157538803800;-9,27198389283252;12,840919850768200
0,1551553428653560;15,624284830031400;-9,579918899301160;26,213418089806300
-0,39828303354254900;16,85640215718940;-10,26975373522300;20,275386892601500
0,11758862988720200;19,16316355007430;-8,914147891919810;35,97716435614950
0,15140739607201900;17,063940284729200;-7,416375078210810;24,224891676472900
-0,5789517573489230;13,643745075847300;-9,319862126668350;12,090550283277600
-0,8963675478251810;17,110282022891000;-11,853300709595200;19,925535220224800
-0,4486956826194840;10,402781627353900;-6,1695607286601000;30,50463725962100
0,23425926445676600;13,884155618305800;-10,382616965246700;
0,5989963416842640;24,02249341732530;;24,138198442987700
0,8533489773401470;11,728382344208300;-11,397316076652600;18,708279615244100
-0,49419002306691300;10,310854805517700;-12,268827097326600;19,5785184788502
0,28384456730273700;11,433812366377400;-12,135988707143500;23,79977079516000
0,9625025919532990;;-12,605588494137100;20,068818888525500
1,1655948951441300;18,162888163636900;-16,22988216044780;27,33775992447030
-0,05883285413152220;20,04203492726970;-10,55251945104690;12,985740382021900
-0,2209317249396130;13,643635031084900;-8,065302289008470;20,780739277817600
0,19112423383639200;16,19379222261100;-12,268624866853400;18,81579977492890
-1,1497074728974100;19,59144966815120;-5,211024221094550;19,60783863863050
-0,19360951103550800;10,774536677171000;-7,587244385438790;23,47419669017780
0,7445863984731300;17,436455863427400;-10,426447668941400;26,988152548259500
0,6419471294437010;17,82978733149160;-12,642163643422600;17,858125519158000
-0,270267604363889;11,189755358693400;-13,644195762559200;19,17184455380670
0,2177182010871670;18,93249385183070;-10,707367350378200;20,04901424425350
-0,8246503402906880;18,471050471108400;-10,3737587063024;18,112466194115700
0,7034921482250250;10,694030065774300;-10,948774228252900;18,986122570531300
-0,07782143613647310;11,290844148800500;-8,431353759414720;17,380617114906800
-0,27595145169613800;;-8,842297079858700;19,132185595228400
-0,3617238360933870;13,767435317993600;-9,684652216892950;23,918627452924500
-0,0628938668998582;15,532889906799300;-9,607068053490900;20,585168185696900
-0,44787764493195800;15,78347727954630;-11,321110524384600;27,843958180923200
0,6581430360025630;13,156667597694400;-10,729836150133200;
-0,3952835480161810;19,615968865602700;-9,9267330931853;21,95648348601650
1,5929640960273800;14,202627898719100;-11,413476325532300;
1,465210503481380;10,995501559653500;-9,4883056584011;22,49131853670210
-0,8915434898545050;13,562271115413900;-12,952351430475600;18,741792424027800
0,06970426942928020;15,891094225441600;-12,334404570599700;
-0,650656621336195;24,559503385128300;-12,99382619268760;21,82176734464250
-0,3266475631886120;13,358425190992600;-12,267244227950900;19,105992230786800
2,002427467644800;11,953232497643200;-11,534568450580000;15,319591800970600
-0,3075714171157990;18,8516450009623;-8,931817726625350;24,591354665130300
0,36022603707742900;20,64145242124190;-10,937135636086000;
0,5413212940082780;13,995421335238800;-13,61861546357020;9,09967791019951
-1,0006293724832400;14,53621044176600;-21,460933506880900;21,374951579211000
-0,8550954744092050;16,92037524676960;-11,941995057835200;23,76049162873920
-1,2060223714081200;17,944414747355400;-9,471197940044200;24,792663698399600
-0,8859707338977770;14,700295348035900;-8,364046110410720;21,092777927046200
-2,8500301093171800;;-14,381529993872400;19,043921816567800
0,5445824007936280;16,420039892289200;-10,485295071059900;25,212805366665100
2,05419384125607;15,34390076405930;-12,063744922951800;21,124157762340900
0,14782073903652700;17,32672753159910;-11,938441569847000;20,41840598047720
-1,4162688593406100;20,408038482491700;-13,448483757819100;25,418968375562600
-0,642776382899948;18,845522944217100;-11,790126494905800;
-0,4588768450249970;11,320131305351200;-13,598358919773900;20,803603856675200
-1,0175847772133800;14,263099107399600;-11,941701846968700;23,897997800808800
0,8601826383951570;15,665446849512200;-9,143484314830920;20,334373536498100
0,8102600443753340;14,125175722091100;;28,611363603406000
-1,1554517938176600;18,001875608304600;-7,672496778622040;18,155734840866600
0,725081044447508;19,28269149862580;-10,477285540596000;24,22882823736970
1,5268126635772700;18,353450951852700;-11,210963861006400;
1,9025582052295600;20,953332868282800;-10,48420878497520;22,437861293062100
2,8652120230859600;6,04941286455426;-13,171596338830600;16,620295321220200
-0,9019926494431980;19,849894950244200;-15,822056697521500;21,174442993949500
2,824220426395200;18,78622665174490;-10,087657697071900;21,684369575584400
-0,3542063885087880;14,761787575581500;-15,300658169474100;
-0,5924654553805140;;-9,496797889404840;20,83067608269950
0,3270723748778450;12,220759564182500;-10,268372513316400;21,966302509553300
-0,5820613340930120;19,093334823405500;-13,499042291420900;
0,3990441406465260;16,543306025871000;-12,702179326244500;21,52042932569530
-1,3200771877373000;14,162901727092500;-11,883077212248300;13,76242733349720
-0,23875260206343400;17,8177730178418;-13,734342634840700;24,734786886740100
1,2855822343616800;17,69619998714410;-10,838959621302100;
-0,05706129143115590;13,394862227196000;-10,692660436835600;17,309007441159900
0,14159578673988300;11,623974148115300;;19,85877135542340
0,4752586047173120;15,676225869016700;-13,656218014231000;18,3955174131354
1,1706616293176600;17,05511869344420;;
-1,655224712189430;20,146052783706000;;25,585260326912100
0,5845240518374350;20,682167956475900;-10,795430008703900;23,773026129319700
-0,26813913924176300;16,708052181567700;-16,791836603052000;21,670531649702900
0,16663789531183900;18,97803483768550;-12,743988355431700;19,257607082978200
1,0599501697623800;15,85303272328000;-11,244652765993100;21,82691287026560
-1,1941866514118400;18,940821565728900;-13,819919634905900;
-1,0126444414430900;13,54801524939170;-14,004824710797000;25,96309581156370
-1,9354299597138100;15,230647348035300;-13,773909365976600;21,0691142181966
-0,5491589417637760;17,882279988136100;-12,925954250182200;17,094158960782000
1,3304323443788200;;-14,298186841352800;28,184288886586500
-0,12058718847347000;21,492370994876000;-11,050139260545200;19,393480123737700
-1,3401248956547900;19,955355012681700;-14,121402938224000;23,190226012798200
-0,485678744575047;15,611416610939500;-14,502317483963800;16,94384940292160
-1,487861703490620;16,119424171771600;-13,257383800057900;20,67074580941750
-1,1251861017311600;20,17282212216530;-1,3646021526680600;
0,3888189102637130;19,436546353260300;-11,469440263018400;
-1,1738733263060300;14,581494890333800;-11,372272331098500;18,925853501478600
1,1126343052033000;;-12,007497457398400;23,151013581045100
-0,071120290830336;18,528782323906000;-14,503961889066000;21,45172947200780
0,08559470394452540;17,39198092448160;-13,920131567201000;29,89677732114730
-0,27837296760789400;13,40229571096500;-14,28999186210680;25,181391975786200
0,7728478385437230;14,899299092291700;-10,51687999622940;25,26647313463230
0,7831598877770110;20,81983276878650;-12,139326537434400;23,331002616346600
0,3350543519121710;18,721744367222600;-16,09461140539070;22,66815594659070
0,5647891059076480;21,719743176855200;-9,884693843230610;25,427171966188100
-0,21208966992042600;19,550125299807700;-13,48390286222250;14,736336205191700
0,5422030069090490;21,319744321435900;-11,543243970959600;20,033367050135800
-0,33787777547380700;14,081885738704800;-10,775324119907200;17,83851709295440
0,0022316221624020000;19,654848748169300;-7,158091720769490;16,287132441104500
-0,27464374936629700;12,162175201478000;-12,030804585440100;19,65391579359510
-0,4572185393191960;;-13,475152130085400;18,536637176691700
-0,6891117977217900;16,692822781202400;-17,843783994563400;25,58258826923090
0,4676901038588860;;-15,295054185051400;22,294896086060800
1,3106059128134600;20,66404352293090;-13,96921708326990;16,01010767052220
1,1711019716695600;20,602676926575300;-11,398697246465800;23,002124587925400
-1,2565653359454400;12,303017048986400;-13,472475900024100;
1,2892030514068700;18,19505122449430;-12,853757371321800;22,286885693728200
-0,31815850161792900;15,798322243209600;-13,892256725679600;23,301165050496500
0,6007330151455920;16,296610015004500;-11,034191451388400;19,88855283366080
-0,906215332047211;20,480407392187800;-12,197937686771600;
0,14197991387400500;15,278397715276800;-12,944289036432000;23,386220280242000
0,3137231828969070;21,630488106376200;-15,586266002392500;21,7071870127292
-1,4846047919196500;39,32003495013830;-13,09032116973790;20,06112621640580
0,6082671663441890;18,867224233681800;-7,79625638924151;
1,3459350078383200;18,98105067013770;-11,799465427001400;21,84154179691470
-0,17464794568162800;;-14,89868556726500;23,22956233409980
1,360168130828010;15,54750608967200;-9,745080219573210;21,5086809252971
-0,18969349345240800;20,667984925799400;;18,743940650469100
0,8495845310466170;19,958052549549500;-12,081391918578000;21,832972909816700
-2,2185699659511000;15,650958803147600;7,4337158202582;23,34003299012030
2,4187777793134600;17,71956546934930;-13,205741827375600;22,935406562442800
1,495458245242960;13,016802962531000;-13,162340563680500;
-0,2846255042536790;14,507458823986300;-14,12513685282320;20,96016103088950
-1,972089026643820;17,29820558860400;-14,438679415343300;20,824972418467900
0,28802836830548900;13,319737352792100;;21,156372783747200
-1,4439255470737600;20,913323548919400;-15,970038060421100;25,708480587736900
0,444853537557488;11,881995343700500;-6,3932283347380100;19,656448126012200
0,4115657191642820;21,956336706484900;-15,14542863230680;22,792968790112400
-0,9414031690020250;;-15,630019776909800;18,766006368545200
1,1209670236143800;21,964013722621900;-8,185352198823960;24,8541968585074
0,8055747028061740;18,12512555690970;-8,891309149450860;20,97160186096370
0,9758233372885630;18,602186110619700;-12,738351810707400;
0,008857703668895380;22,38971054626260;-12,486976523822400;23,266345616724800
-1,4155240669137100;19,061291468642600;-15,584833282126300;15,257755406190200
0,9778722722111380;12,967865688607500;-16,360481877209200;18,76156886294340
-0,27037139913579100;19,918027766305200;-14,700671652187600;
-1,389780143192670;21,75468692137420;-14,0494068914509;25,743818288525100
1,352039365974330;20,675802497943300;-12,653844880927400;24,072811947101100
2,0994075205025100;18,578332726254200;-17,770673002133000;23,158298890888700
-0,041248128979203000;19,473035130935200;-9,845505664209010;29,99115247380790
2,159121154603290;22,68191789251670;-13,67395056662890;24,25420083863430
0,09131472861134960;13,706620885093400;-17,301393401097100;
-0,38045590416635100;19,492448286332400;-13,915050409302300;30,222850338099200
-0,6304584541854780;15,673976945705900;-16,06490172618750;20,916895814773300
1,6370824079927400;19,2609039658617;-16,235080193486500;20,735287088372800
-0,7801438813877720;18,95623575883940;-16,44480377434890;18,737201418863900
0,7352693099749870;14,43456832108160;-14,862971923638300;21,665756673689100
-0,5591638350592080;14,987466457402400;-11,925684912583400;19,23151505864230
-0,4603067625743630;19,156295780432100;-14,224669322711800;24,612273815102500
1,030249693969570;14,242299473037700;-13,052220388140200;18,82372185957430
-0,38003684628935400;15,631808751303200;-12,592971436337000;18,8971382616158
-0,4047953794202930;21,352455477380000;-14,789512657118400;22,756870011015400
1,1328046971748100;16,290915060016400;-16,852040036882700;26,001493780994200
1,5973972932216200;17,920601562696600;-17,75748336683230;27,90678411616540
0,6446898032842330;22,471403351458400;;17,691153616256000
-0,6547697756239490;15,351490888369500;-12,332127373236100;
-0,5106084992975800;16,996260173580100;-12,779215699900700;19,23194910289690
0,07991526374003750;19,184577755435500;-14,167238743947800;24,180653182544700
0,32093006192565800;20,693389295039700;-13,932242766882600;18,91326877035760
-0,9878659101397720;22,176533867127100;-15,01364872089150;26,337705143633000
0,7230379395798640;22,33472987573520;-15,732963987576000;26,791078740228700
0,08551332963959900;20,966400743726200;-16,276367157707800;25,654356151465200
-1,7157083186381300;15,503308365933100;-17,77290048860370;21,068137823383000
-0,9289264824607300;13,488093300425700;-11,265748366749800;21,277041703493300
-0,5041286736516640;17,09773930355620;-14,547758065385300;21,890058329731900
-0,07285768884105510;14,695488509878200;-15,804930511314200;26,595225419609800
1,889278795504000;20,403876474383000;-11,307666928415000;18,205903176562200
0,23817130613962800;19,93130586825720;-16,664608282198600;24,478372347609600
-0,8407718898986250;13,779716416214500;-9,519683293983250;20,53965371944190
0,22063080430716300;21,725937791309500;-15,536654896675800;22,101737694247700
