Feature1;Feature2;Feature3;Feature4
-0,35208774745388100;15,867432662911800;-14,859538454441100;25,58843034409840
0,32475823953354200;17,722270754910400;-13,798088155010400;18,8536610233038
0,5805676870356150;20,099337354557400;-11,805629733504500;20,544285352549700
1,209230647223940;17,734187868522500;-15,035953644086500;23,053488664359300
-0,024286495670025800;17,872878027999400;-17,156709714069400;23,347822985100500
1,6389605275998300;14,136279953357400;-16,72675916153480;23,170456804504500
0,9080226625361910;17,514435492600000;-12,895137101222200;25,169974854129200
-0,7074395448121880;21,168478932199800;;22,164031331170300
2,209855665748460;22,691763371866000;-15,65582022498100;24,636100811405800
0,32699451327009800;17,694971370633700;-15,81736022317280;24,549516502189400
-0,8351245039722350;17,81585826879080;-15,715731077127300;24,438205687705100
1,6529130512304200;;-12,921921940222800;25,18351606763030
2,0777775851984400;23,047720011052800;-17,00790589222450;24,466241196775400
-0,03302526371956060;16,310609402393600;-17,886822201638700;23,37098202300900
-0,5036502603755960;;-11,85638245284180;19,8531582960852
-0,17237495745366200;21,639732435523000;-15,46989105592070;27,751560402401200
0,7147317275177000;19,796935693740400;-15,708657518284100;28,783876825530900
1,277856655030510;14,825863439639500;-14,23801576056450;22,641778562019200
0,5704873308635740;20,01732735562270;-17,587820717069200;25,109223554062700
0,10172320847177000;15,62746284597330;-14,139007998447000;22,117161362922800
1,4980117703044300;18,882159340784000;-16,435454478661500;21,619340653450100
-0,3128364730515220;19,091032676604400;-13,448654926632000;23,965947434011900
1,030919338366910;22,58203362224990;-18,79746820334040;32,242367496148000
-0,2880627983512790;;-3,163931424898960;28,626041033008600
0,43102295801089300;16,65442422235890;-16,252465142381200;28,196600773052800
-0,11356256479045100;16,189663482160300;-17,229286596246700;25,436315743029700
-0,05585218265281090;22,64251876684340;-14,30731084157450;21,147424755296100
-0,3773865174622100;15,630108544182300;-16,1766438457071;27,03044696158010
1,3448540311806900;18,198685608831400;-14,977974403686300;15,413379368882300
-0,7329260381085350;15,831731149269500;-13,40857615842740;25,132623971394300
-0,7402322525487080;21,713040401143800;-14,387008711558800;27,27363381315760
2,1209935658451100;18,74372639974620;;24,454452764234600
0,9778475646543310;17,53143690556810;-17,113492510021000;28,998117140841400
-2,3851136986930400;17,650996406264700;;19,762336974080100
-0,5652587392104040;22,582142067229800;-30,40789382860230;28,862086971615600
-1,8119893375620500;19,61773954294440;-16,901912551867800;23,606864885492800
-0,9506906934152550;21,278678511312600;-15,754293040944300;28,45234833460970
-3,1385146662340400;23,09038516250690;-6,689006617750770;27,18059061737780
-0,13698957769394200;23,15741676040640;-15,548201629889800;28,682211536164800
-1,1419418191613100;17,445090543378600;2,7766497142236800;27,08639653012960
0,059905256796438400;23,704512631463900;-19,100064261059000;25,460825418370600
-1,6251212588825200;14,448758820146100;-20,818474027122800;28,298491256105200
0,08291185317203990;17,98835561016170;-16,118877809220200;21,560345397536800
-0,4149162781203270;23,197988575088400;-19,08838045429510;8,972696043262970
1,5019529651886000;17,00636879816980;-12,116548728569800;24,249146148293400
1,411356861745630;14,702952982186000;-15,111767891067500;22,22250037257550
0,785345603010283;17,326222850818900;-18,813733878222500;25,880838766095500
-0,3266137806612130;20,443133848469200;-14,20973851244680;24,910237402698400
1,9853803952602900;18,72332775614350;;
-1,5530352778398200;21,627348363533400;;
-1,4035586295636600;23,329106425646700;-18,186143391009600;22,097925656044000
-0,08378309988906470;21,141993749428600;-15,16789133021570;28,129028590485000
2,254038108921120;16,464667201975800;-14,158665427981300;24,61002326125060
-0,20233890687008800;23,766819023605000;-13,5182857004856;22,066312583482800
-0,18324524320928200;17,104928733474800;-19,737485669932700;28,62713796020690
-1,4419103561118100;15,978942953281600;-17,155268213819100;27,26028212266570
0,9459295852703780;15,399672788609600;-18,438018369024300;30,046497496294600
0,9531762543293540;20,153837406661700;-13,05175146981580;23,4972561913319
0,7890752013999100;15,67762462480650;-15,827885332291100;
-0,6292206728473620;15,947758841126300;-15,057504391235500;21,30028516984850
-0,7067067683730060;17,580304805955000;-15,917289288596800;22,87928495113950
-1,2931222504049700;17,41653009684460;-16,149428831186300;23,440919619024400
0,08387250176093360;20,662395103321400;;26,66900439360360
-1,0804073292785000;22,807452794726800;-17,853018845693800;21,851890602221900
-1,1774165052492900;;-16,846969270997400;22,669989487831700
-0,42369071691067600;17,304844547164800;-18,317171421276500;29,76997190972970
-0,48915617518421600;17,1531049798598;-18,716343579523500;15,907206279292100
-0,5379785288219550;24,377915301069700;-17,491354545892200;
0,4664445968402610;14,822362415919600;-18,320288017356200;20,86875016167380
0,07904780215027920;23,55720533060220;-17,04036581964510;
-0,28815603051111800;16,777285191224100;-18,055740828934100;29,050085212891500
0,18301292831148200;24,272843230897700;-18,56971731898000;25,014729632890200
-0,9915270411046320;18,243072848275200;-19,085248320627600;32,791228258856200
0,10527862390967800;19,243517738932500;;26,720437881734400
0,15060249284463400;21,93120613944380;-15,513403452285200;22,37097837570290
-1,5030468593574800;20,756690514732600;-16,018256892108800;26,553217058994100
0,995693754370362;18,07939329706820;-20,4038203701778;28,28991724617200
-0,8814337052269960;20,458309158678200;-15,660498477978200;26,48579803631080
0,09030979920643500;;-16,122381936093200;24,293917284126000
1,1644117405352700;15,383349459024900;-15,665453187205100;19,88682782211380
0,9256767577138690;15,091993052557000;-15,302775339393300;24,01266222939120
0,03433338856883550;19,580669390728900;-18,955307647566000;
-0,36249900288206900;16,33836617803510;-18,129605533919600;22,629849703380300
0,9475119085755670;21,683442914647100;-13,97907297178560;23,80453668918780
0,6746949778086200;17,200524562274300;-14,127919237043100;28,039867645268500
-0,61836502004413;19,40851106795670;-17,7731771206347;26,939107588988900
-0,7948936470016900;17,07670936874270;-16,44377715066300;35,19611526644840
-2,072355181696000;20,604835857491200;-16,29880025714630;24,794149691293800
0,1540318416835870;16,30053459384570;-14,194710735692900;29,36090904579920
-0,08269774501839870;15,391068527874800;-17,049439220123800;25,239435735606900
1,1361913746425400;15,691316381067000;-20,19457379762410;29,473693014829300
0,3590550934803670;24,7425844151531;-18,75201185699510;29,66332738625160
1,3342291941726900;16,642862186109400;-11,56292668091340;32,07572500840560
-0,6973642279161710;22,324782531368400;-20,377242514735900;24,354864840749400
1,1381503309676200;15,939262042228300;-17,78944175674480;27,232810669786600
-0,5289163791046550;16,36160352235180;-13,292933119495100;20,666941953757000
0,7775960617922720;20,388762514093300;-19,549486483568900;24,630851622146300
-1,4587583925306900;19,968709301543400;-23,433799002652700;26,958559085152400
0,23513529936618900;24,855803094398700;-23,095994528593700;23,473246846406800
-1,98468794144591;24,808354530207400;-19,62842792752770;27,124321234992500
-0,2671374859417550;23,17608642542470;-21,595869504779900;23,579481972360800
0,4403539938779140;21,4210183012735;-28,352720530760300;23,56624364643100
-0,5209685512310960;19,96960317393010;-17,59371178638030;27,65255775622530
-1,0504376287559700;19,00178534328420;-22,427674575996700;29,54413479966980
0,8461184692959340;24,930875469755600;-21,38070178451730;23,327766143381200
-0,10346278984692300;21,509088114246900;-15,73971901382630;21,84591894568280
-0,4895706470306720;21,290725276859900;-17,863681888602300;25,388230572763900
0,04189592115427650;17,839011217689100;-15,412737311218900;26,92070480743080
2,6366691419455900;16,00697817885110;-16,071978463294200;23,377818612550300
1,1535028497815400;25,011885797595400;-20,64104140794650;30,542066167252700
1,1625736681878400;24,973265613512100;-16,606063868662900;25,139479003930600
0,435546318992364;20,02589023324460;-17,274297867806600;23,41189559005650
0,16648527257714700;16,766399435857100;-27,864766587222900;
-2,3960822883304200;24,009243299092900;-21,183956658457100;29,439627033831400
-0,6789803464631320;15,936318328559300;-13,614659023144000;23,477715021655200
-0,4805744132024750;24,019907620991000;-20,375280475867500;28,881422459074200
-1,874892064047530;17,10285012787970;-17,726957767333800;23,73246758785720
-1,1574157902154300;24,585641126311500;-18,961301496375800;28,02272953507880
-1,980836470922630;23,037726373361600;-18,24255209624470;31,071973282058000
-0,038323835697372500;17,406702625073100;-18,888996136212500;22,133486763106400
0,8187659708488160;;-16,739625414113600;24,166689549473700
1,1067745186243300;18,926563143552200;;32,237276833214500
0,41478446207924100;17,602330989115800;-18,49415086485140;26,61682518229590
-0,963396341198569;24,431821994111100;-20,568946087206000;27,260003497902600
-1,9320651585199600;19,895227665072300;-19,927577681897600;25,592699969429000
-1,756868699401500;19,865437143653800;-21,97183939360860;20,834481693300000
-1,2689825772545000;17,5988667480662;-19,518858603519100;22,206967919117900
-0,8888596980356750;19,750656760857800;-22,412850400887800;23,269353807063500
-0,15974849799158700;24,656168463288500;-18,47230560057520;27,619690100758300
-1,0141642181269700;19,59128710489640;-18,348003542684300;21,774668968574500
0,3389758936682620;16,246777467805100;-16,95949607669610;
-0,23227350279947300;25,463088992083900;-21,440171586495700;
0,0105457117410256;17,46898659307350;-21,334390602169100;27,04391378087920
1,1402505526712000;17,81311253522650;-16,01059726295420;29,435226268141600
-1,18023173420037;24,68674070331890;-21,827460925903700;26,522462199275800
0,41870457829236800;20,007609189247200;-15,017567561962000;32,060509827714700
-0,013973228476073300;16,143739822830100;-20,997794233041300;26,56184553802210
-0,33348628096969500;18,85871819705370;-21,01381659216050;25,837564126466700
0,8852563208659600;22,1162899319556;;23,78748387390640
0,8790141545570070;24,15265965959970;-18,141216942604500;26,76896915300800
-0,9464907959884280;17,513886170932600;-15,986926370811000;23,699672147556600
-0,1821605838579240;17,305413644167400;-23,08260830446040;23,263068724694700
0,28121168258406500;25,440926535723300;-18,26272914438980;23,19731554884330
-0,2730067480225850;23,751483678225800;-19,451947108607000;25,567317613615500
0,5850213322877980;22,157796007780800;-21,543456108867900;24,75969249178910
0,2811920179102750;23,971867899959300;-15,657054213997800;30,11894096687880
1,8325612403560100;20,588543613066400;;26,928139858368900
-1,5302791359297900;23,904557473091300;-19,60569821474520;17,237339937027300
-0,12243598974739700;20,058029912745400;-18,601987548812300;18,64490392285540
-0,9085025115121910;18,800945724926000;-22,99670853422550;35,55642358116870
0,6041074554390440;23,670134212929700;-22,067212050842100;23,608156654597800
-1,6171718900455400;20,59672292157270;-20,265242313741900;24,97887078475880
0,3463127102248870;;-18,997196638411400;29,417632123713000
-0,6300484313483410;19,93485182308100;-17,11073125991020;27,047054194934000
-0,7341618661210140;25,67727420531070;-21,459842458398100;22,64089231545760
-1,4464982035406900;25,809625485670800;-21,94658263932940;26,561877129976400
-0,46507594620100600;18,91852947064750;-18,747147266493000;
1,0845005302909300;24,502211815880100;-20,05179602073110;28,056058812893700
-0,02518868352947950;20,870745051445700;-23,652548796113200;
0,6276804178744750;23,45632168464510;;33,11709366726450
1,664641821966280;21,08124272635240;-20,233535973496200;27,39459027846910
0,2637555848225760;24,043037173373700;-20,208407019422800;28,98693337562110
-0,5587995720623410;21,28967409163800;-19,750283454333500;19,347465988516400
0,4672522151827900;18,91800755712860;-22,560639120093400;32,23669470206170
-0,5442961463142920;18,65350128944690;-20,25202949103800;26,854998217490800
-0,5044226832971690;20,934311942563500;-18,125843246044200;24,075983093468100
-1,5198927996189800;24,25494657014220;-25,825268601434300;26,114315565888300
0,9262574910843920;22,770714851807700;-20,644779983278500;28,707565607504100
-0,3860025756494390;23,626292899005400;-23,43394147542960;29,844245577684400
0,18209824581586200;19,583263507319400;-20,204463377522700;26,47425783363760
-1,0359619286066400;21,594353459576100;-23,179569784210800;28,584325915770400
0,43594762971547200;17,24395264969330;-17,654342658099100;
-0,7619412381350840;24,99532415958120;-16,97672723253310;28,2948820926697
-0,14170872170182400;26,738921622398700;-22,21891824440880;
0,8778260312391260;20,92879062624670;-21,958881868988800;27,762478021136800
0,7907593122325290;29,732359118659100;-21,259702698865600;25,947107226629600
-0,022030072516940500;18,59792639550950;-19,712635693541100;17,75499518213950
-1,7681310327067200;23,44526877750420;-22,41809254225220;1,0936357171902000
2,9928105700606400;23,060793182038600;-21,170422310910500;
1,745858970273140;24,83864719585540;-21,77898049072030;25,056597888364500
0,7226748248882990;19,518840109610700;-21,40305498947270;23,99901075534730
-0,7532037815909710;;-19,839177355274400;24,883311603135600
-0,11359216170196500;23,899840215236700;-19,42787234086360;26,395924331092800
-0,5434204297765170;20,268144977138400;-23,51360129363190;25,45458409003080
1,2638559390963900;22,51488148056960;;28,24885893222690
0,2625028908518340;18,552738084983300;-14,328476826551000;27,31907587995660
-0,7841638583598330;21,625645034355800;-17,561549814642600;30,143681348073800
-0,470755099124782;25,931973395556400;-21,96371523813970;26,86661293812120
1,1211881425699000;21,35191379825390;-20,44619294253890;
1,6000978468204800;25,555667064754200;-20,80715653144740;32,75776372183800
1,5283315634862500;23,082533652596900;-19,85109056206260;25,8634935042371
0,7570320650539780;19,118767131023600;-21,644429169831200;26,34454318893970
-0,2526248688026370;23,031062446979000;;30,83046527628500
-3,2415138253291200;22,299833291570600;-22,321647901961000;24,369519354045300
0,2971600238082220;21,24641335196380;-18,6991228429672;31,206122728202100
-0,0018287588441003900;18,476304395160700;-20,29805757217460;26,56930752788560
0,13998209632135400;21,4670866384723;-20,31288790306880;24,800094742373500
0,05389734703320640;18,04762376239630;-18,54324170843030;30,035648987202800
-1,326262161949160;18,327690513987500;-18,54365361026990;26,58662108368200
0,5574085568511860;21,51916532932720;-18,951003934596200;32,83286251601030
0,6322163140318500;20,433814819684600;-18,663671835775900;
0,6823387820596590;26,655443258622200;-17,97466382050450;24,66649509523170
0,9465770035733870;21,177058053802700;-23,063238281124100;25,661692434829900
0,6040516449216230;25,018581220721000;;26,99970710900360
-0,4100294115389110;22,762475263662400;-19,772103334419900;26,64206857633000
-0,07083684791609020;24,520856686423400;-11,963478446671000;31,474147084282300
0,09112486725337690;20,101159830154000;-21,97650880902050;28,368807698139500
0,10769944910661800;26,93904972838330;-20,891165557711000;29,63665224215810
0,9982176559717300;22,840884969144200;-21,770271069419100;27,83549098398650
0,6436687530224910;25,873240712852500;-21,207962501313600;26,327143795956400
2,0773434395699500;21,230456934761100;-23,660783443769800;28,6929727713878
2,206468979884670;18,602113490505200;-21,475509415367700;32,3722403511797
0,07964958261392500;24,35711647720850;-21,161951867638300;24,474821191285700
-3,8366555484593700;17,717596483374200;-18,2299912648906;28,89844368981340
1,2368324661272700;22,412929765655100;-26,912565898761800;32,14974420319640
-0,5403763389870540;19,608019026664600;-22,820527541511000;25,235681670228200
-0,8014839218310070;23,97375504435360;-20,124111881097100;32,09208742624240
-0,3984452749893670;27,51419873137850;-27,92949787626700;30,489512503731500
-0,4466430468146060;22,384029063206500;-22,24469691088920;23,857158014107600
0,6122698101053930;;-22,66742692342510;31,091309407209000
-1,5594357791262300;22,857841869511200;-21,14815668638660;25,99764599831260
-1,0777207457916000;22,75840031104020;-19,20754749131880;28,8765496698313
0,3431585541974170;27,12423493178780;-18,6274376021973;30,892423547956200
0,6229440304133080;26,739658687466800;-21,266104627495300;31,44024356681200
0,641541644936012;25,718004651879700;-24,893367422888200;27,852678443961000
-0,787036278933299;20,84255753316780;-22,848373212682400;33,245807509373600
-0,97826564926624;23,350084157239400;-22,65910024988510;32,15378468306710
-0,5066348337879190;20,15897233305690;-21,14556914839570;
0,23987275228472500;22,3791669804654;-21,797506919679100;29,024433890787200
1,4854773692725500;22,802130657597900;-23,316596255672700;26,652906360152000
-2,0474371857707500;26,29640040169330;-24,473296883832900;24,730454497538600
-0,22072875695836700;12,067441008847800;-23,737153799286200;23,128478985745200
-1,3326784410252000;;-23,840693767131100;29,953608018703600
-1,6522426773534900;;-18,816846012927900;
0,9669566453448170;26,677738397893500;-23,629317212613300;51,61605092781580
0,5446245744993390;19,82278678501360;-21,999727888567500;26,697076480857200
0,4494335159472620;24,318819638903900;-20,21311718330480;28,309738512493600
0,9210258397309930;18,369709004341300;-21,790203427134700;26,19883531084830
-0,47971889676613600;22,135064752605600;-24,382005281890500;28,204829087619700
-0,43263751633352800;28,0196030211535;-20,269829944401400;26,06670326431060
2,1857306167225700;19,186936011038000;-21,561625760593300;30,016117943428200
-0,24657105425957400;22,43693151999640;-26,670975471708600;31,931608539654600
0,7351321130540910;21,29149950189950;-19,838557128011400;29,74551912572150
0,006381540963314980;27,290881233882600;-20,613240593793300;27,998603605947500
-1,8482585300784200;26,95340107907360;-21,712999027139500;31,2273921334558
-2,044629003801270;20,65698760306230;-19,15047302860890;28,33671893897840
-0,5789842199399050;19,111877870504300;-20,749064592974900;21,740583391187700
1,056101251669990;24,591383940611200;-20,22411638245430;
0,7882916566360040;21,7036871188371;-20,437196818562900;
0,9140771642240340;25,08084390606060;-21,025912018512000;46,60188543214960
-0,9870461789363150;18,701197560678100;-26,151765692274300;26,983572626950100
1,6158724901223100;19,733992351774900;-25,942934515867200;31,344189694691400
-0,9648933001863840;25,283722327726400;-20,928319034314300;25,80475709413290
0,21282439866996900;20,56370655302500;-20,19669852184970;21,526319878877100
-0,010352289907736700;27,035876757624000;;33,03672971562850
-0,17387382031458600;19,065908877101400;-24,947525687532000;24,958812558270700
1,3385921382956100;20,654819827855700;-22,22469972641300;32,278867237678700
-0,7051105201659610;28,505602484850700;-25,684109513845200;23,37708248352710
-1,349605255711930;22,870761025867900;-23,147795688247600;25,873091644792400
0,01999548620641930;25,589656635446400;-23,550212947030500;30,46060179593300
-0,3998267342865270;20,406630488570100;-23,31891340600310;28,339354234007000
3,377382919082650;24,69868734985540;-19,1311379641894;29,717441989584300
0,676507476439975;25,881060683694200;-24,197982916921500;27,092219000913800
-0,4093405752186240;21,784766358665100;;32,124038998125100
-1,0561115691870900;26,948971119758800;-25,614312403538500;29,94054202496000
-1,8802884105687800;24,714175784722800;-21,139251926168400;30,043906179185200
-1,025219085737430;22,5912300961503;-23,409171048213800;28,99668187728370
0,11494177175913200;24,296423933431600;-20,723383509444500;32,487883706913500
1,4273286515947700;24,507608474359200;-28,024214226484800;30,42045483202480
1,121689142387920;20,415352926938700;;29,872714148797600
0,2290948316463790;22,807323698669700;-22,905744928686800;30,737935428371700
-0,3231676657024850;22,23430588019490;-23,280584077369600;23,520066324781000
0,26881235641215400;22,82902722579130;-24,513997570462600;
-0,518637997484576;26,45110588485260;-21,686350371217700;28,647928748801600
1,7183639957638800;23,685384074666700;-24,34487102905720;32,36575253112240
-0,18919018127508000;28,28316153239260;-23,132485642191600;
-0,08633785824672690;21,836764133584400;-21,506096885490000;29,503317279976100
-2,215822425020670;23,077035782849300;-25,23953903865310;34,69152148609690
-0,19543484652276400;32,68014345073580;-21,928830658538200;28,862854878706700
0,836484137964941;24,420245933207500;-22,77019485602800;24,969178608119800
-1,0677225770385500;24,450281464244500;-24,13734826194790;35,5018201530934
-0,7507203344928130;;-24,83641319073860;26,85335918867160
0,7927110177336650;23,005996627184600;;25,900666036295900
-1,4766572235180500;21,747337324217300;-23,720531912717900;
1,0578010075419200;29,05335122831120;-24,25400334466850;31,2429934818377
-0,532143890173102;22,163550706323100;-22,341736482628800;32,97333992096950
-0,38856822049120300;27,944965347938600;-22,574004067902000;34,3812090418579
-1,1238784051255900;25,882337350404800;-21,539765391277200;29,165960387183500
0,3780462604278830;22,549164091920900;-21,49654143196120;26,179378909014300
2,45987198502938;24,595343783741200;-17,428924245228700;27,4501652039545
0,781497239460632;27,585358799491900;-22,742680062258400;29,280752248187700
-0,8642852619405360;28,033682980309100;-25,520941178817100;29,136445085917900
1,135620585491480;20,82393875006150;-22,17761402161940;33,144894500136400
-0,31667954593424900;38,53014424769870;-20,64819188692340;25,287158929601700
1,3744849814275600;22,612231802135700;-22,940205351235200;25,913571544164300
0,8066764021643630;19,700447960759400;-28,168582110417900;28,35057063851400
-2,9431415654717300;25,282377598519000;-22,839279591994100;30,407612427473300
-1,0040796329550300;27,86820052992190;;27,992031199362600
0,9443852228353900;23,155743878255200;-26,653851760158900;27,76775127254890
0,15165727214501800;23,74237451587920;-23,666626453391800;32,88123925792100
-1,0237559477078500;25,657004136007400;-27,12162996523160;30,79585916916370
-0,6335895154938130;23,15648735493000;-22,05370579140870;26,445831667583800
-1,9062366200893800;20,83059799492300;-22,66824166513510;27,890875097440700
-0,08837328752639600;26,533238527759700;-24,333337880498200;30,990451104170500
2,2106897260157600;28,005651689412400;-25,290156464415200;25,676932962635600
0,8049333907323260;26,33854492401490;-24,588198575447500;31,012199362755800
2,190417001188420;19,67878484034820;-26,271830495204300;
0,8823970897899800;21,682328943909900;-24,434088584161500;30,60842482965810
1,0274793433526900;20,23479984883530;-29,99891815498710;29,899593433265200
1,9740786877450200;25,263860995762300;-29,44310914769020;26,20793705617200
0,3772632593422260;27,144776788404100;-24,141560116822200;
-0,18722732150688000;20,705791870686600;-22,709700663818500;33,94220299504960
1,0326575166220100;28,003378205933900;-23,83037684801320;36,733965424263500
1,4538402371218800;25,195089783954800;-22,505330476257;24,398273436943800
-0,47996464271220900;26,559690121417200;-23,395937781895200;32,78936934800040
-0,7215690823400290;29,394018486086500;-22,44695145918780;30,566850216355400
0,13885603243088000;20,536809882477000;-19,307149872014900;35,946849769422900
0,8314988669316620;28,732240229777900;-23,73996571610330;28,04446446773100
0,7980910486615620;21,001026959874100;-24,241951710465300;32,43485140165110
-1,4241676001876000;23,689588066366800;-22,26590215746370;28,85207026093080
1,9116060670633200;28,294386963311100;-25,606463005540700;33,62420963141730
-0,6411649293968500;28,862542367378700;;36,733863594458100
-0,2650649968885790;24,883716735451500;-23,88801076344290;25,08335511105660
-0,9026543599878200;25,78104638275430;-24,61516992454300;26,423112852206300
2,6983288359370900;26,94147334598560;-24,654173118398200;34,101618318790000
0,24207067028796700;28,20758668452710;-23,020441593347400;31,576446509041300
-0,8509750806815650;21,115111695376700;-28,242109679039100;11,285147949381800
0,8639235499624460;28,020693082292300;-20,81308184305550;34,66971582417610
0,7691357793100330;24,75276150511620;-23,93819996403090;26,527090590400700
-0,1877270235798840;24,46623425108170;-25,74052265962850;27,811454165496000
0,8406067127833830;;-44,47739955382800;31,76279603502870